funcName,invocations,pods,users,avg_cpu,avg_memory,avg_runtime,category
6896,1,1,1,0.049068,20.972656,0.0,Rare
3570,1,1,1,0.027672,28.589844,0.000918,Rare
2973,1,1,1,0.153691,34.414062,1.838326,Rare
6295,1,1,1,0.065827,39.128906,0.074866,Rare
4949,1,1,1,0.154611,43.40625,0.127759,Rare
5079,1,1,1,0.0,26.726562,0.001041,Rare
7363,1,1,1,0.3,30.675781,0.014715,Rare
4072,1,1,1,0.263448,38.601562,0.013577,Rare
6435,1,1,1,0.3,40.570312,0.014224,Rare
2986,1,1,1,0.0,24.140625,0.000851,Rare
7427,1,1,1,0.056475,46.59375,29.600332,Rare
3908,1,1,1,0.0445,32.695312,4.073305,Rare
4757,1,1,1,0.037046,40.26953,0.49476,Rare
5728,1,1,1,0.059243,47.53125,1.967321,Rare
4387,1,1,1,0.0,26.464844,0.000914,Rare
5055,1,1,1,0.057716,43.83203,0.910602,Rare
6790,1,1,1,0.080296,40.671875,0.067691,Rare
2472,1,1,1,0.033698,38.51172,1.061111,Rare
5334,1,1,1,0.057968,39.472656,0.881473,Rare
6906,1,1,1,0.0,32.4375,0.000853,Rare
3682,1,1,1,0.114863,35.33203,1.280812,Rare
2537,1,1,1,0.034896,32.847656,0.000903,Rare
4142,1,1,1,0.102147,32.67578,0.069846,Rare
2913,1,1,1,0.0,30.296875,0.000856,Rare
2616,1,1,1,0.263148,30.371094,0.018514,Rare
4642,1,1,1,0.3,40.554688,0.013901,Rare
3261,1,1,1,0.036084,38.226562,94.27102,Rare
3866,1,1,1,0.072004,53.558594,2.436772,Rare
5539,1,1,1,0.049666,34.570312,0.001093,Rare
6343,1,1,1,0.156933,29.132812,0.125467,Rare
812,1,1,1,0.063946,37.10547,2.064015,Rare
4597,1,1,1,0.093573,30.652344,0.081134,Rare
2365,1,1,1,0.037536,38.960938,0.464907,Rare
6552,1,1,1,0.3,37.0,0.015952,Rare
3135,1,1,1,0.069497,39.48828,0.076701,Rare
6159,1,1,1,0.3,40.382812,0.012517,Rare
6722,1,1,1,0.155529,37.171875,0.126771,Rare
4626,1,1,1,0.029239,28.820312,0.000814,Rare
5885,1,1,1,0.102702,46.316406,0.309325,Rare
4784,1,1,1,0.042965,30.339844,0.734465,Rare
6317,1,1,1,0.066125,53.90625,2.008614,Rare
7426,1,1,1,0.0,32.5,0.000985,Rare
3382,1,1,1,0.07745,32.89453,0.001363,Rare
3332,1,1,1,0.0,38.273438,0.000887,Rare
3835,1,1,1,0.169154,39.46875,0.126152,Rare
6310,1,1,1,0.275019,38.632812,0.01521,Rare
5900,1,1,1,0.0,24.527344,0.000851,Rare
4808,1,1,1,0.0,32.5,0.001118,Rare
6254,1,1,1,0.039405,38.335938,0.434532,Rare
7320,1,1,1,0.276754,40.382812,0.014281,Rare
6873,1,1,1,0.144919,40.464844,0.126908,Rare
4666,1,1,1,0.285354,30.417969,0.015965,Rare
4564,1,1,1,0.136011,23.75,0.000841,Rare
4257,1,1,1,0.264016,29.804688,0.018719,Rare
6955,1,1,1,0.3,37.5625,0.013067,Rare
5254,1,1,1,0.3,38.839844,0.011014,Rare
7441,1,1,1,0.3,40.73047,0.009952,Rare
4221,1,1,1,0.102836,42.86328,0.076585,Rare
6616,1,1,1,0.3,41.335938,0.018698,Rare
4423,1,1,1,0.3,30.191406,0.017912,Rare
3721,1,1,1,0.040983,43.453125,0.506365,Rare
2442,1,1,1,0.293102,39.55078,0.016891,Rare
4394,1,1,1,0.268432,30.515625,0.018279,Rare
6938,1,1,1,0.065079,37.01953,0.07681,Rare
2708,1,1,1,0.256446,39.01172,0.016575,Rare
2872,1,1,1,0.027659,31.488281,0.000859,Rare
5950,1,1,1,0.039081,29.390625,2.068622,Rare
4535,1,1,1,0.05912,42.45703,14.561407,Rare
4900,1,1,1,0.3,40.61328,0.012003,Rare
3301,1,1,1,0.156186,44.6875,0.120503,Rare
6010,1,1,1,0.094902,36.191406,0.001125,Rare
5241,1,1,1,0.064454,43.621094,0.301111,Rare
2903,1,1,1,0.3,30.460938,0.017932,Rare
7138,1,1,1,0.038828,33.210938,3.772882,Rare
2620,1,1,1,0.275123,30.289062,0.015629,Rare
6580,1,1,1,0.050841,40.84375,26.090277,Rare
7187,1,1,1,0.064559,38.484375,0.070073,Rare
2057,1,1,1,0.3,40.85547,0.012818,Rare
7297,1,1,1,0.059969,35.464844,0.594284,Rare
4443,1,1,1,0.217177,24.078125,0.001156,Rare
6393,1,1,1,0.040953,24.261719,0.002024,Rare
2734,1,1,1,0.0,24.222656,0.001625,Rare
1702,1,1,1,0.131477,31.242188,0.284554,Rare
2468,1,1,1,0.065765,39.17578,1.58845,Rare
2936,1,1,1,0.061485,34.30078,1.609067,Rare
4202,1,1,1,0.058159,39.414062,1.642544,Rare
6866,1,1,1,0.063915,39.101562,2.126922,Rare
6579,1,1,1,0.035411,36.109375,38.180153,Rare
6149,1,1,1,0.3,36.8125,0.009727,Rare
6530,1,1,1,0.086727,39.714844,1.400666,Rare
4431,1,1,1,0.0,34.85547,0.000814,Rare
5603,1,1,1,0.067485,36.933594,0.078718,Rare
4866,1,1,1,0.3,38.632812,0.015301,Rare
2395,1,1,1,0.061005,40.992188,0.075042,Rare
3214,1,1,1,0.093489,35.23828,0.069301,Rare
5292,1,1,1,0.176915,31.300781,0.000991,Rare
3344,1,1,1,0.174137,37.839844,0.001353,Rare
6365,1,1,1,0.092734,38.570312,0.730372,Rare
4555,1,1,1,0.115089,49.027344,1.913019,Rare
4052,1,1,1,0.063811,30.777344,0.0013,Rare
2863,1,1,1,0.3,30.519531,0.015322,Rare
3194,1,1,1,0.084366,38.046875,0.342944,Rare
5509,1,1,1,0.240799,40.773438,0.315094,Rare
2529,1,1,1,0.0,32.441406,0.000855,Rare
4317,1,1,1,0.0,39.234375,0.000783,Rare
3312,1,1,1,0.095678,30.996094,0.214307,Rare
6964,1,1,1,0.044644,41.183594,347.8386,Rare
2942,1,1,1,0.111096,44.972656,1.178046,Rare
5817,1,1,1,0.103231,35.554688,0.185158,Rare
5502,1,1,1,0.293943,38.851562,0.014966,Rare
7254,1,1,1,0.3,24.335938,0.001304,Rare
5851,1,1,1,0.039694,30.710938,0.000825,Rare
6770,1,1,1,0.0,32.703125,0.000957,Rare
6851,1,1,1,0.103013,32.746094,0.00123,Rare
5438,1,1,1,0.0,24.546875,0.000994,Rare
2259,1,1,1,0.3,29.847656,0.012939,Rare
5384,1,1,1,0.3,37.203125,0.012453,Rare
6200,1,1,1,0.039469,39.679688,124.79267,Rare
7357,1,1,1,0.064757,40.671875,0.078038,Rare
5282,1,1,1,0.074929,38.441406,0.072034,Rare
6791,1,1,1,0.09442,33.109375,0.697487,Rare
6210,1,1,1,0.095917,37.746094,2.066196,Rare
6656,1,1,1,0.126808,38.964844,1.819963,Rare
5073,1,1,1,0.3,46.929688,0.016709,Rare
5607,1,1,1,0.070172,40.73047,0.079886,Rare
3498,1,1,1,0.3,30.378906,0.012415,Rare
7341,1,1,1,0.3,38.492188,0.011437,Rare
237,1,1,1,0.379054,89.90234,2.358448,Rare
6464,1,1,1,0.0,34.42578,0.000871,Rare
4884,1,1,1,0.249059,43.507812,0.506811,Rare
2316,1,1,1,0.157717,38.04297,0.10195,Rare
5337,1,1,1,0.297263,36.910156,0.014717,Rare
2405,1,1,1,0.277409,29.847656,0.016246,Rare
317,1,1,1,0.294347,30.222656,0.020393,Rare
4633,1,1,1,0.069504,46.191406,0.44736,Rare
4144,1,1,1,0.153646,36.089844,0.127249,Rare
217,1,1,1,0.208015,41.710938,0.889678,Rare
719,1,1,1,0.02404,47.941406,264.55148,Rare
6897,1,1,1,0.3,36.664062,0.015832,Rare
2320,1,1,1,0.062988,38.867188,0.072749,Rare
4292,1,1,1,0.269011,36.8125,0.017354,Rare
5314,1,1,1,0.107745,34.628906,0.470206,Rare
3353,1,1,1,0.241124,31.359375,0.015956,Rare
5995,1,1,1,0.039705,46.808594,71.213,Rare
6437,1,1,1,0.3,37.148438,0.015395,Rare
7069,1,1,1,0.054225,27.890625,0.001558,Rare
5896,1,1,1,0.057024,36.808594,0.358187,Rare
2714,1,1,1,0.140848,37.128906,0.125154,Rare
7064,1,1,1,0.059434,38.554688,0.140525,Rare
1872,1,1,1,0.058075,30.34375,0.073303,Rare
5280,1,1,1,0.046094,32.07422,12.286119,Rare
4373,1,1,1,0.092247,41.34375,0.234188,Rare
7265,1,1,1,0.233711,43.402344,0.511534,Rare
273,1,1,1,0.140822,31.289062,1.052496,Rare
2607,1,1,1,0.04635,26.304688,0.001587,Rare
1260,1,1,1,0.057044,34.01953,33.197414,Rare
4766,1,1,1,0.254335,45.035156,0.017955,Rare
2298,1,1,1,0.3,30.042969,0.012258,Rare
2847,1,1,1,0.039349,40.078125,5.992139,Rare
1086,1,1,1,0.039165,45.5,8.428983,Rare
4938,1,1,1,0.071556,75.89453,2.869831,Rare
1181,1,1,1,0.060798,31.796875,1.087031,Rare
6749,1,1,1,0.059478,38.609375,0.079317,Rare
6305,1,1,1,0.129291,30.992188,0.000854,Rare
4924,1,1,1,0.07547,38.570312,0.072464,Rare
6744,1,1,1,0.100118,38.503906,0.081783,Rare
7451,1,1,1,0.097562,43.316406,0.368673,Rare
6410,1,1,1,0.269026,40.652344,0.016708,Rare
4456,1,1,1,0.069025,38.460938,0.076372,Rare
5677,1,1,1,0.072503,36.941406,0.068553,Rare
5664,1,1,1,0.077587,40.28125,0.076342,Rare
6559,1,1,1,0.036199,42.546875,10.416981,Rare
3245,1,1,1,0.3,38.75,0.011629,Rare
4735,1,1,1,0.3,37.07422,0.015822,Rare
7220,1,1,1,0.15022,39.60547,0.12563,Rare
5719,1,1,1,0.29628,38.601562,0.016057,Rare
2586,1,1,1,0.3,46.710938,0.016814,Rare
5042,1,1,1,0.282787,34.984375,0.016641,Rare
7324,1,1,1,0.064036,38.96875,0.076296,Rare
4496,1,1,1,0.3,36.65625,0.011405,Rare
6230,1,1,1,0.287317,42.246094,0.016585,Rare
6283,1,1,1,0.072727,39.402344,1.540436,Rare
6376,1,1,1,0.3,30.035156,0.012917,Rare
4169,1,1,1,0.3,30.796875,0.017386,Rare
3304,1,1,1,0.110892,42.867188,1.522315,Rare
3193,1,1,1,0.3,42.5625,0.016885,Rare
4716,1,1,1,0.203027,39.67578,7.104787,Rare
5518,1,1,1,0.299576,36.45703,0.016309,Rare
939,1,1,1,0.032199,39.265625,2.362208,Rare
5184,1,1,1,0.116444,28.976562,0.181933,Rare
5726,1,1,1,0.038218,38.36328,9.593699,Rare
4821,1,1,1,0.28706,38.734375,0.017002,Rare
1525,1,1,1,0.044332,40.003906,1.401424,Rare
7447,1,1,1,0.263201,40.535156,0.015685,Rare
1110,1,1,1,0.290175,30.34375,0.018992,Rare
3651,1,1,1,0.243614,25.078125,0.000628,Rare
1574,1,1,1,0.023052,47.625,182.80663,Rare
2301,1,1,1,0.116211,30.703125,0.232882,Rare
2658,1,1,1,0.080984,46.07422,0.073988,Rare
2312,1,1,1,0.3,40.320312,0.016697,Rare
2683,1,1,1,0.144674,41.429688,0.123705,Rare
5228,1,1,1,0.094366,42.390625,0.07551,Rare
2077,1,1,1,0.072622,31.460938,1.401916,Rare
4013,1,1,1,0.252737,40.35547,0.017226,Rare
3100,1,1,1,0.3,44.53125,0.01262,Rare
5209,1,1,1,0.273686,38.71875,0.015525,Rare
5786,1,1,1,0.287648,37.152344,0.018296,Rare
4442,1,1,1,0.208585,41.55078,0.448247,Rare
661,1,1,1,0.104114,39.64453,0.228169,Rare
747,1,1,1,0.052161,31.144531,1.351168,Rare
6713,1,1,1,0.3,40.570312,0.012136,Rare
4687,1,1,1,0.3,38.101562,0.013288,Rare
552,1,1,1,0.065149,40.773438,0.078617,Rare
3371,1,1,1,0.083532,43.976562,0.077672,Rare
2322,1,1,1,0.046746,38.847656,3.233739,Rare
2246,1,1,1,0.095274,32.664062,1.169199,Rare
6521,1,1,1,0.149892,37.523438,0.127133,Rare
2528,1,1,1,0.3,30.09375,0.011985,Rare
3463,1,1,1,0.0,30.78125,0.000774,Rare
600,1,1,1,0.112348,36.472656,0.271823,Rare
4513,1,1,1,0.296424,40.70703,0.01502,Rare
5762,1,1,1,0.089409,34.847656,0.070711,Rare
4525,1,1,1,0.045605,42.402344,0.489757,Rare
5181,1,1,1,0.088188,38.92578,0.079032,Rare
6080,1,1,1,0.070999,37.57422,0.076648,Rare
6044,1,1,1,0.3,38.98047,0.011189,Rare
4061,1,1,1,0.3,30.40625,0.020684,Rare
2596,1,1,1,0.057717,38.984375,2.774368,Rare
2875,1,1,1,0.3,38.820312,0.017737,Rare
579,1,1,1,0.08992,48.554688,0.889766,Rare
2148,1,1,1,0.065026,34.320312,0.0,Rare
6432,1,1,1,0.3,37.0625,0.012335,Rare
1864,1,1,1,0.113808,28.367188,0.062853,Rare
677,1,1,1,0.3,28.179688,0.004737,Rare
3363,1,1,1,0.173137,46.85547,2.261885,Rare
3296,1,1,1,0.3,38.882812,0.012396,Rare
4134,1,1,1,0.072886,36.9375,0.07572,Rare
5454,1,1,1,0.047948,30.757812,0.411177,Rare
2061,1,1,1,0.153263,41.34375,0.2282,Rare
5628,1,1,1,0.287239,32.36328,0.015553,Rare
6237,1,1,1,0.046962,31.730469,6.916686,Rare
780,1,1,1,0.503279,71.73047,0.164012,Rare
2980,1,1,1,0.282697,36.9375,0.017403,Rare
1983,1,1,1,0.252752,31.457031,0.001456,Rare
7393,1,1,1,0.168885,41.45703,0.131963,Rare
2470,1,1,1,0.22123,32.42578,0.019146,Rare
2966,1,1,1,0.241321,40.933594,0.441912,Rare
2294,1,1,1,0.3,37.546875,0.013942,Rare
7335,1,1,1,0.267691,36.67578,0.015488,Rare
6447,1,1,1,0.3,30.4375,0.014835,Rare
6811,1,1,1,0.254593,40.777344,0.017779,Rare
6174,1,1,1,0.063088,36.742188,0.073011,Rare
6645,1,1,1,0.23888,42.101562,0.015624,Rare
3783,1,1,1,0.20574,38.5625,6.749767,Rare
7372,1,1,1,0.034272,33.67578,365.75363,Rare
811,1,1,1,0.3,30.128906,0.023914,Rare
1762,1,1,1,0.02963,32.703125,0.00085,Rare
1163,1,1,1,0.207876,38.57422,2.066939,Rare
3867,1,1,1,0.230526,32.25,0.463966,Rare
6301,1,1,1,0.036798,37.04297,1.063847,Rare
6974,1,1,1,0.282574,38.73047,0.013337,Rare
3777,1,1,1,0.3,29.710938,0.013372,Rare
2427,1,1,1,0.3,30.390625,0.015383,Rare
6910,1,1,1,0.286086,30.0625,0.016115,Rare
2887,1,1,1,0.213302,38.683594,0.578709,Rare
2401,1,1,1,0.0,32.398438,0.000962,Rare
7235,1,1,1,0.171799,39.851562,0.128384,Rare
5646,1,1,1,0.231787,39.429688,0.406051,Rare
3317,1,1,1,0.3,37.88672,0.015628,Rare
3223,1,1,1,0.0,27.746094,0.000853,Rare
4254,1,1,1,0.3,38.6875,0.012558,Rare
6053,1,1,1,0.233658,30.988281,0.449319,Rare
5528,1,1,1,0.045471,38.902344,0.335307,Rare
2295,1,1,1,0.48136,406.4336,83.01404,Rare
1909,1,1,1,0.25472,37.01953,0.016392,Rare
1766,1,1,1,0.3,37.9375,22.372635,Rare
7213,1,1,1,0.299599,36.753906,0.016429,Rare
6958,1,1,1,0.074364,42.257812,0.739584,Rare
1403,1,1,1,0.245887,42.007812,0.725844,Rare
5538,1,1,1,0.3,38.996094,0.014862,Rare
6700,1,1,1,0.3,38.410156,0.011672,Rare
5722,1,1,1,0.261245,38.496094,0.017506,Rare
7196,1,1,1,0.3,33.871094,0.015523,Rare
2684,1,1,1,0.067042,36.86328,0.073322,Rare
7505,1,1,1,0.3,40.625,0.017024,Rare
2717,1,1,1,0.3,42.453125,0.013859,Rare
7073,1,1,1,0.061771,40.609375,0.075707,Rare
2645,1,1,1,0.075749,41.23828,0.079848,Rare
5362,1,1,1,0.046223,29.167969,0.001415,Rare
5981,1,1,1,0.275598,36.64453,0.014237,Rare
4630,1,1,1,0.26768,40.914062,0.017337,Rare
3689,1,1,1,0.258728,40.73828,0.01788,Rare
3943,1,1,1,0.051297,29.960938,0.401765,Rare
6678,1,1,1,0.3,30.675781,0.014647,Rare
2385,1,1,1,0.066028,41.23828,0.704426,Rare
3218,1,1,1,0.3,40.45703,0.012842,Rare
6794,1,1,1,0.28324,34.07422,0.016589,Rare
6472,1,1,1,0.092851,30.316406,0.087506,Rare
2604,1,1,1,0.252524,32.1875,0.017948,Rare
4810,1,1,1,0.3,30.070312,0.016086,Rare
5549,1,1,1,0.252111,42.203125,0.016614,Rare
5229,1,1,1,0.3,37.464844,0.015898,Rare
2592,1,1,1,0.062683,38.515625,0.069578,Rare
6558,1,1,1,0.3,38.304688,0.013115,Rare
6907,1,1,1,0.284393,34.64453,0.019408,Rare
3704,1,1,1,0.3,34.089844,0.015592,Rare
2433,1,1,1,0.164322,43.992188,0.125743,Rare
6342,1,1,1,0.062225,34.703125,0.079205,Rare
6401,1,1,1,0.037227,33.054688,0.001323,Rare
5096,1,1,1,0.294354,30.234375,0.017816,Rare
2657,1,1,1,0.171297,37.597656,0.895469,Rare
2701,1,1,1,0.3,24.625,0.001552,Rare
4294,1,1,1,0.291626,30.832031,0.017787,Rare
2829,1,1,1,0.227998,45.90625,3.932715,Rare
6724,1,1,1,0.032307,46.558594,56.76648,Rare
6024,1,1,1,0.217368,38.066406,3.736739,Rare
2844,1,1,1,0.080657,34.910156,0.332129,Rare
6760,1,1,1,0.037428,33.859375,0.652033,Rare
2549,1,1,1,0.221423,41.625,3.546322,Rare
6026,1,1,1,0.283743,31.570312,0.015629,Rare
2459,1,1,1,0.03907,32.265625,0.412133,Rare
4222,1,1,1,0.3,32.6875,0.01215,Rare
1187,1,1,1,0.0,40.171875,0.000871,Rare
5177,1,1,1,0.079908,39.160156,0.062708,Rare
5448,1,1,1,0.041015,40.191406,14.108319,Rare
6054,1,1,1,0.3,30.210938,0.013217,Rare
5504,1,1,1,0.272674,36.96875,0.014018,Rare
3231,1,1,1,0.115497,32.828125,0.000817,Rare
3950,1,1,1,0.3,24.105469,0.002487,Rare
2826,1,1,1,0.109449,43.414062,0.186326,Rare
4563,1,1,1,0.044771,30.039062,0.483513,Rare
5877,1,1,1,0.3,37.44922,0.015242,Rare
7115,1,1,1,0.046322,33.359375,562.36017,Rare
6668,1,1,1,0.24773,30.15625,0.015057,Rare
3445,1,1,1,0.067551,29.785156,0.078468,Rare
3220,1,1,1,0.0,25.972656,0.001427,Rare
3766,1,1,1,0.044499,34.390625,0.001419,Rare
4210,1,1,1,0.068768,30.339844,0.076456,Rare
3168,1,1,1,0.067379,30.558594,0.07603,Rare
3253,1,1,1,0.3,38.671875,0.017787,Rare
3494,1,1,1,0.031,24.59375,0.001,Rare
3948,1,1,1,0.3,38.621094,0.010889,Rare
3136,1,1,1,0.3,38.65625,0.011977,Rare
6378,1,1,1,0.032524,38.76953,0.372878,Rare
5272,1,1,1,0.088357,38.664062,0.077101,Rare
7067,1,1,1,0.3,42.226562,0.01163,Rare
2948,1,1,1,0.035332,45.246094,185.18135,Rare
4804,1,1,1,0.250246,43.617188,0.456261,Rare
6834,1,1,1,0.229525,41.214844,0.426307,Rare
6161,1,1,1,0.046348,34.890625,0.420604,Rare
6320,1,1,1,0.157847,32.621094,0.0008,Rare
6632,1,1,1,0.067898,30.527344,0.073503,Rare
5472,1,1,1,0.228983,39.308594,0.419224,Rare
3563,1,1,1,0.3,30.472656,0.01884,Rare
7101,1,1,1,0.030282,45.429688,560.35706,Rare
3470,1,1,1,0.204834,42.527344,0.022873,Rare
3017,1,1,1,0.106122,40.65625,0.06757,Rare
6280,1,1,1,0.225369,39.507812,0.492661,Rare
2408,1,1,1,0.037435,32.65625,0.000826,Rare
6063,1,1,1,0.098559,39.453125,0.213518,Rare
773,1,1,1,0.222644,41.226562,0.441922,Rare
2290,1,1,1,0.035,46.82422,14.618,Rare
3991,1,1,1,0.075733,30.195312,0.093761,Rare
4004,1,1,1,0.3,38.51953,0.013834,Rare
5586,1,1,1,0.082476,29.941406,0.072216,Rare
4782,1,1,1,0.063363,41.625,2.035785,Rare
2861,1,1,1,0.117972,41.527344,3.45252,Rare
4684,1,1,1,0.256077,40.5625,0.017837,Rare
2983,1,1,1,0.061135,41.757812,2.036807,Rare
4960,1,1,1,0.228306,48.57422,0.018568,Rare
4022,1,1,1,0.084268,38.691406,0.073314,Rare
3399,1,1,1,0.071241,36.625,0.075884,Rare
5464,1,1,1,0.3,37.359375,0.013968,Rare
6192,1,1,1,0.3,34.57422,0.011452,Rare
3942,1,1,1,0.26815,38.859375,0.016599,Rare
6751,1,1,1,0.038121,38.789062,0.452132,Rare
3434,1,1,1,0.134396,31.3125,1.830791,Rare
4654,1,1,1,0.216391,30.925781,0.492206,Rare
4218,1,1,1,0.3,40.558594,0.011926,Rare
2400,1,1,1,0.0,33.035156,0.001235,Rare
5585,1,1,1,0.060254,35.42578,30.714317,Rare
5663,1,1,1,0.3,32.234375,0.015703,Rare
3387,1,1,1,0.286345,34.41797,0.016078,Rare
5379,1,1,1,0.277118,29.679688,0.017643,Rare
3797,1,1,1,0.3,40.5,0.0166,Rare
7014,1,1,1,0.144674,43.097656,0.868397,Rare
5847,1,1,1,0.034948,33.691406,8.895278,Rare
4856,1,1,1,0.028704,44.44922,205.48726,Rare
7294,1,1,1,0.07859,30.636719,0.080333,Rare
4906,1,1,1,0.225033,26.707031,0.001485,Rare
4239,1,1,1,0.229919,41.476562,0.569121,Rare
5705,1,1,1,0.039526,43.210938,155.04459,Rare
4992,1,1,1,0.031511,45.089844,177.5036,Rare
5602,1,1,1,0.3,40.66797,0.013656,Rare
1972,1,1,1,0.088564,42.8125,36.67494,Rare
3728,1,1,1,0.3,36.757812,0.012495,Rare
4948,1,1,1,0.158486,39.753906,0.126333,Rare
4164,1,1,1,0.054248,30.738281,0.00103,Rare
4946,1,1,1,0.080035,36.41797,0.066725,Rare
749,1,1,1,0.083259,32.76172,1.416291,Rare
1146,1,1,1,0.110341,36.871094,1.418974,Rare
645,1,1,1,0.060556,43.273438,1.44476,Rare
5862,1,1,1,0.274519,40.671875,0.016814,Rare
6279,1,1,1,0.3,38.835938,0.014279,Rare
4669,1,1,1,0.3,39.03125,0.013121,Rare
2801,1,1,1,0.0,24.769531,0.001035,Rare
5569,1,1,1,0.056909,31.867188,29.677164,Rare
7093,1,1,1,0.293059,35.61328,0.018973,Rare
1050,1,1,1,0.096598,32.86328,1.413352,Rare
712,1,1,1,0.089082,32.632812,1.448305,Rare
1817,1,1,1,0.091965,41.89453,1.035312,Rare
4089,1,1,1,0.036507,34.63672,0.0,Rare
2139,1,1,1,0.05183,39.195312,1.374334,Rare
1126,1,1,1,0.186041,39.441406,0.123623,Rare
1511,1,1,1,0.099529,40.69922,1.476695,Rare
697,1,1,1,0.057778,39.222656,1.429922,Rare
929,1,1,1,0.086553,32.671875,0.295494,Rare
3124,1,1,1,0.3,30.265625,0.014745,Rare
6153,1,1,1,0.3,30.183594,0.016495,Rare
2647,1,1,1,0.248321,39.33203,0.019881,Rare
1010,1,1,1,0.085485,32.507812,0.987217,Rare
7462,1,1,1,0.214354,41.84375,0.462918,Rare
3373,1,1,1,0.0,23.761719,0.001221,Rare
2412,1,1,1,0.3,42.92578,0.015705,Rare
1441,1,1,1,0.089041,32.55078,0.992515,Rare
3405,1,1,1,0.154858,41.29297,0.122252,Rare
2494,1,1,1,0.0,32.54297,0.000826,Rare
1948,1,1,1,0.092716,32.48828,0.351331,Rare
3362,1,1,1,0.248317,37.445312,0.017234,Rare
1535,1,1,1,0.046037,33.558594,24.522345,Rare
1905,1,1,1,0.069706,35.0,2.076002,Rare
2379,1,1,1,0.3,32.304688,0.017552,Rare
1826,1,1,1,0.022856,46.90625,261.6347,Rare
1481,1,1,1,0.083422,41.691406,1.556809,Rare
6959,1,1,1,0.230338,31.996094,0.016016,Rare
1985,1,1,1,0.0,24.273438,0.000752,Rare
4008,1,1,1,0.153473,36.222656,0.121984,Rare
920,1,1,1,0.3,40.539062,0.007013,Rare
5581,1,1,1,0.297683,38.73828,0.017163,Rare
2632,1,1,1,0.3,40.765625,0.012193,Rare
2994,1,1,1,0.229156,40.808594,0.01795,Rare
1913,1,1,1,0.294061,40.390625,0.014473,Rare
1026,1,1,1,0.3,30.265625,0.015684,Rare
938,1,1,1,0.3,30.265625,0.022197,Rare
5842,1,1,1,0.096669,32.726562,0.172266,Rare
570,1,1,1,0.270401,30.378906,0.021535,Rare
1211,1,1,1,0.242345,30.328125,0.022286,Rare
1325,1,1,1,0.064608,38.4375,0.072538,Rare
654,1,1,1,0.088657,41.898438,0.533305,Rare
2533,1,1,1,0.183379,39.433594,3.87959,Rare
3377,1,1,1,0.3,34.652344,0.012574,Rare
6733,1,1,1,0.074083,40.42578,0.067452,Rare
1725,1,1,1,0.111374,32.57422,0.213559,Rare
1022,1,1,1,0.02831,38.23828,6.3191,Rare
3892,1,1,1,0.292872,39.36328,0.017023,Rare
5598,1,1,1,0.045444,45.26953,3.138864,Rare
7174,1,1,1,0.060798,32.835938,1.301523,Rare
4554,1,1,1,0.3,38.601562,0.010156,Rare
7163,1,1,1,0.0,34.429688,0.000835,Rare
1453,1,1,1,0.042154,51.554688,2.021728,Rare
1694,1,1,1,0.084791,39.933594,0.075815,Rare
1944,1,1,1,0.029798,44.402344,21.052252,Rare
1493,1,1,1,0.030804,39.996094,0.000547,Rare
1636,1,1,1,0.089016,33.183594,7.636103,Rare
1660,1,1,1,0.282947,32.597656,0.06431,Rare
633,1,1,1,0.120921,40.148438,0.206086,Rare
1292,1,1,1,0.054949,43.78125,2.089894,Rare
6474,1,1,1,0.205112,43.226562,0.036001,Rare
978,1,1,1,0.095754,166.13672,10.412929,Rare
5479,1,1,1,0.3,30.441406,0.019018,Rare
3553,1,1,1,0.3,37.125,0.010922,Rare
3758,1,1,1,0.0,30.65625,0.000874,Rare
3059,1,1,1,0.090846,33.648438,0.000799,Rare
6615,1,1,1,0.213,39.859375,7.008856,Rare
4250,1,1,1,0.177133,42.121094,0.76969,Rare
7392,1,1,1,0.25144,40.378906,0.015667,Rare
6929,1,1,1,0.285485,36.859375,0.012391,Rare
5311,1,1,1,0.25946,36.90625,0.015192,Rare
6055,1,1,1,0.169202,37.910156,0.124871,Rare
567,1,1,1,0.185667,67.96875,1.592071,Rare
4792,1,1,1,0.0,31.707031,0.000853,Rare
3816,1,1,1,0.06389,38.796875,0.074195,Rare
6854,1,1,1,0.0,34.55078,0.001127,Rare
727,1,1,1,0.052825,14.527344,0.0,Rare
971,1,1,1,0.3,28.40625,0.00292,Rare
4668,1,1,1,0.07766,36.9375,0.074752,Rare
731,1,1,1,0.070228,35.109375,64.16822,Rare
2775,1,1,1,0.071787,40.82422,0.104897,Rare
542,1,1,1,0.113238,18.984375,0.0,Rare
1789,1,1,1,0.262565,30.007812,0.025967,Rare
2286,1,1,1,0.077813,33.035156,2.597145,Rare
6091,1,1,1,0.064312,38.492188,0.07658,Rare
5239,1,1,1,0.061574,36.714844,0.077618,Rare
4047,1,1,1,0.6,199.33203,1.079226,Rare
7403,1,1,1,0.3,37.5625,0.01169,Rare
503,1,1,1,0.226301,30.351562,0.025002,Rare
6712,1,1,1,0.279626,38.839844,0.01432,Rare
5208,1,1,1,0.157322,43.48828,0.669079,Rare
5237,1,1,1,0.057945,40.36328,3.253315,Rare
4270,1,1,1,0.0,36.226562,0.000883,Rare
4330,1,1,1,0.0,36.01953,0.000911,Rare
3183,1,1,1,0.187834,37.73828,0.447565,Rare
6329,1,1,1,0.035382,40.5625,10.021459,Rare
7373,1,1,1,0.103738,39.20703,0.198877,Rare
7022,1,1,1,0.23209,30.109375,0.019017,Rare
